ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1786152055,2026-08-08T01:20:55Z,52000,50000,51000,48000,NA,0,0,3600000,1,performance
1786152088,2026-08-08T01:21:28Z,48000,47000,48000,45000,NA,0,0,3600000,1,performance
1786152101,2026-08-08T01:21:41Z,48000,47000,48000,47000,NA,0,0,3600000,1,performance
1786152114,2026-08-08T01:21:54Z,51000,48000,51000,48000,NA,0,0,3600000,1,performance
1786152120,2026-08-08T01:22:00Z,47000,46000,47000,46000,NA,0,0,3600000,1,performance
1786152122,2026-08-08T01:22:02Z,50000,49000,50000,49000,NA,0,0,3600000,1,performance
1786152123,2026-08-08T01:22:03Z,50000,49000,50000,49000,NA,0,0,3600000,1,performance
1786152165,2026-08-08T01:22:45Z,49000,47000,48000,46000,NA,0,0,3600000,1,performance
1786152220,2026-08-08T01:23:40Z,52000,50000,51000,49000,NA,0,0,3600000,1,performance
1786152225,2026-08-08T01:23:45Z,51000,47000,50000,48000,NA,0,0,3600000,1,performance
1786152225,2026-08-08T01:23:45Z,51000,47000,50000,48000,NA,0,0,3600000,1,performance
1786152258,2026-08-08T01:24:18Z,51000,50000,50000,49000,NA,0,0,3600000,1,performance
1786152271,2026-08-08T01:24:31Z,51000,49000,50000,49000,NA,0,0,3600000,1,performance
1786152285,2026-08-08T01:24:45Z,50000,49000,51000,49000,NA,0,0,3600000,1,performance
1786152291,2026-08-08T01:24:51Z,50000,48000,51000,48000,NA,0,0,3600000,1,performance
1786152294,2026-08-08T01:24:54Z,48000,47000,49000,45000,NA,0,0,3600000,1,performance
1786152294,2026-08-08T01:24:54Z,48000,47000,49000,45000,NA,0,0,3600000,1,performance
1786152338,2026-08-08T01:25:38Z,49000,47000,48000,45000,NA,0,0,3600000,1,performance
1786152503,2026-08-08T01:28:23Z,51000,50000,52000,47000,NA,0,0,3600000,1,performance
1786152514,2026-08-08T01:28:34Z,56000,50000,56000,48000,NA,0,0,3600000,1,performance
1786152514,2026-08-08T01:28:34Z,56000,50000,56000,48000,NA,0,0,3600000,1,performance
1786152562,2026-08-08T01:29:22Z,50000,48000,49000,46000,NA,0,0,3600000,1,performance
1786152655,2026-08-08T01:30:55Z,52000,50000,52000,48000,NA,0,0,3600000,1,performance
1786152695,2026-08-08T01:31:35Z,50000,50000,50000,47000,NA,0,0,3600000,1,performance
1786152715,2026-08-08T01:31:55Z,49000,48000,49000,46000,NA,0,0,3600000,1,performance
1786152718,2026-08-08T01:31:58Z,49000,47000,49000,47000,NA,0,0,3600000,1,performance
1786152719,2026-08-08T01:31:59Z,49000,47000,49000,47000,NA,0,0,3600000,1,performance
1786152764,2026-08-08T01:32:44Z,50000,49000,50000,47000,NA,0,0,3600000,1,performance
1786152855,2026-08-08T01:34:15Z,52000,49000,52000,48000,NA,0,0,3600000,1,performance
1786152863,2026-08-08T01:34:23Z,50000,50000,50000,47000,NA,0,0,3600000,1,performance
1786152863,2026-08-08T01:34:23Z,50000,50000,50000,47000,NA,0,0,3600000,1,performance
1786152893,2026-08-08T01:34:53Z,48000,47000,48000,45000,NA,0,0,3600000,1,performance
1786152925,2026-08-08T01:35:25Z,49000,48000,49000,47000,NA,0,0,3600000,1,performance
1786152951,2026-08-08T01:35:51Z,53000,50000,53000,48000,NA,0,0,3600000,1,performance
1786152957,2026-08-08T01:35:57Z,50000,48000,52000,47000,NA,0,0,3600000,1,performance
1786152959,2026-08-08T01:35:59Z,49000,47000,50000,48000,NA,0,0,3600000,1,performance
1786152960,2026-08-08T01:36:00Z,49000,47000,50000,48000,NA,0,0,3600000,1,performance
1786152985,2026-08-08T01:36:25Z,48000,46000,48000,46000,NA,0,0,3600000,1,performance
1786153037,2026-08-08T01:37:17Z,49000,48000,48000,48000,NA,0,0,3600000,1,performance
1786153044,2026-08-08T01:37:24Z,48000,47000,49000,49000,NA,0,0,3600000,1,performance
1786153044,2026-08-08T01:37:24Z,48000,47000,49000,49000,NA,0,0,3600000,1,performance
1786153067,2026-08-08T01:37:47Z,50000,49000,51000,47000,NA,0,0,3600000,1,performance
1786153102,2026-08-08T01:38:22Z,50000,50000,50000,48000,NA,0,0,3600000,1,performance
1786153122,2026-08-08T01:38:42Z,50000,49000,51000,48000,NA,0,0,3600000,1,performance
1786153129,2026-08-08T01:38:49Z,51000,48000,50000,48000,NA,0,0,3600000,1,performance
1786153130,2026-08-08T01:38:50Z,52000,49000,51000,48000,NA,0,0,3600000,1,performance
1786153131,2026-08-08T01:38:51Z,52000,49000,51000,48000,NA,0,0,3600000,1,performance
1786153152,2026-08-08T01:39:12Z,50000,48000,50000,46000,NA,0,0,3600000,1,performance
1786153193,2026-08-08T01:39:53Z,50000,49000,50000,48000,NA,0,0,3600000,1,performance
1786153204,2026-08-08T01:40:04Z,51000,49000,51000,47000,NA,0,0,3600000,1,performance
1786153204,2026-08-08T01:40:04Z,51000,49000,51000,47000,NA,0,0,3600000,1,performance
1786153255,2026-08-08T01:40:55Z,51000,50000,53000,47000,NA,0,0,3600000,1,performance
1786153289,2026-08-08T01:41:29Z,53000,51000,52000,49000,NA,0,0,3600000,1,performance
1786153361,2026-08-08T01:42:41Z,49000,47000,48000,45000,NA,0,0,3600000,1,performance
1786153375,2026-08-08T01:42:55Z,51000,50000,51000,48000,NA,0,0,3600000,1,performance
1786153400,2026-08-08T01:43:20Z,52000,49000,51000,49000,NA,0,0,3600000,1,performance
1786153401,2026-08-08T01:43:21Z,52000,49000,51000,49000,NA,0,0,3600000,1,performance
1786153452,2026-08-08T01:44:12Z,51000,48000,50000,47000,NA,0,0,3600000,1,performance
1786153522,2026-08-08T01:45:22Z,51000,50000,51000,49000,NA,0,0,3600000,1,performance
1786153527,2026-08-08T01:45:27Z,50000,49000,51000,47000,NA,0,0,3600000,1,performance
1786153527,2026-08-08T01:45:27Z,50000,49000,51000,47000,NA,0,0,3600000,1,performance
1786153547,2026-08-08T01:45:47Z,50000,48000,51000,48000,NA,0,0,3600000,1,performance
1786153594,2026-08-08T01:46:34Z,51000,48000,51000,47000,NA,0,0,3600000,1,performance
1786153611,2026-08-08T01:46:51Z,50000,48000,49000,47000,NA,0,0,3600000,1,performance
1786153623,2026-08-08T01:47:03Z,49000,48000,50000,49000,NA,0,0,3600000,1,performance
1786153625,2026-08-08T01:47:05Z,49000,48000,49000,47000,NA,0,0,3600000,1,performance
1786153626,2026-08-08T01:47:06Z,49000,48000,49000,47000,NA,0,0,3600000,1,performance
1786153652,2026-08-08T01:47:32Z,49000,47000,49000,45000,NA,0,0,3600000,1,performance
1786153730,2026-08-08T01:48:50Z,53000,51000,53000,49000,NA,0,0,3600000,1,performance
1786153735,2026-08-08T01:48:55Z,50000,49000,50000,48000,NA,0,0,3600000,1,performance
1786153735,2026-08-08T01:48:55Z,50000,49000,50000,48000,NA,0,0,3600000,1,performance
1786153751,2026-08-08T01:49:11Z,51000,49000,51000,47000,NA,0,0,3600000,1,performance
1786153799,2026-08-08T01:49:59Z,53000,51000,52000,49000,NA,0,0,3600000,1,performance
1786153813,2026-08-08T01:50:13Z,48000,47000,48000,46000,NA,0,0,3600000,1,performance
1786153820,2026-08-08T01:50:20Z,50000,49000,51000,48000,NA,0,0,3600000,1,performance
1786153822,2026-08-08T01:50:22Z,50000,50000,50000,49000,NA,0,0,3600000,1,performance
1786153822,2026-08-08T01:50:22Z,50000,50000,50000,49000,NA,0,0,3600000,1,performance
1786153836,2026-08-08T01:50:36Z,50000,49000,50000,48000,NA,0,0,3600000,1,performance
1786153929,2026-08-08T01:52:09Z,51000,49000,50000,49000,NA,0,0,3600000,1,performance
1786153937,2026-08-08T01:52:17Z,51000,49000,52000,49000,NA,0,0,3600000,1,performance
1786153937,2026-08-08T01:52:17Z,51000,49000,52000,49000,NA,0,0,3600000,1,performance
1786153971,2026-08-08T01:52:51Z,51000,49000,52000,47000,NA,0,0,3600000,1,performance
1786154031,2026-08-08T01:53:51Z,51000,52000,52000,49000,NA,0,0,3600000,1,performance
1786154060,2026-08-08T01:54:20Z,52000,49000,51000,49000,NA,0,0,3600000,1,performance
1786154070,2026-08-08T01:54:30Z,51000,50000,50000,48000,NA,0,0,3600000,1,performance
1786154073,2026-08-08T01:54:33Z,50000,47000,51000,48000,NA,0,0,3600000,1,performance
1786154073,2026-08-08T01:54:33Z,50000,47000,51000,48000,NA,0,0,3600000,1,performance
1786154097,2026-08-08T01:54:57Z,53000,51000,51000,48000,NA,0,0,3600000,1,performance
1786154238,2026-08-08T01:57:18Z,51000,52000,51000,48000,NA,0,0,3600000,1,performance
1786154270,2026-08-08T01:57:50Z,52000,49000,51000,49000,NA,0,0,3600000,1,performance
1786154270,2026-08-08T01:57:50Z,52000,49000,51000,49000,NA,0,0,3600000,1,performance
1786154435,2026-08-08T02:00:35Z,50000,48000,50000,47000,NA,0,0,3600000,1,performance
1786154528,2026-08-08T02:02:08Z,50000,49000,51000,48000,NA,0,0,3600000,1,performance
1786154676,2026-08-08T02:04:36Z,49000,47000,49000,49000,NA,0,0,3600000,1,performance
1786154696,2026-08-08T02:04:56Z,47000,45000,48000,46000,NA,0,0,3600000,1,performance
1786154706,2026-08-08T02:05:06Z,49000,48000,50000,47000,NA,0,0,3600000,1,performance
1786154707,2026-08-08T02:05:07Z,49000,48000,50000,47000,NA,0,0,3600000,1,performance
1786154836,2026-08-08T02:07:16Z,49000,48000,48000,47000,NA,0,0,3600000,1,performance
1786154949,2026-08-08T02:09:09Z,52000,51000,51000,48000,NA,0,0,3600000,1,performance
1786154959,2026-08-08T02:09:19Z,51000,51000,51000,49000,NA,0,0,3600000,1,performance
1786154960,2026-08-08T02:09:20Z,51000,51000,51000,49000,NA,0,0,3600000,1,performance
1786155003,2026-08-08T02:10:03Z,52000,49000,52000,47000,NA,0,0,3600000,1,performance
1786155057,2026-08-08T02:10:57Z,52000,50000,52000,50000,NA,0,0,3600000,1,performance
1786155097,2026-08-08T02:11:37Z,52000,52000,52000,49000,NA,0,0,3600000,1,performance
1786155107,2026-08-08T02:11:47Z,47000,46000,47000,47000,NA,0,0,3600000,1,performance
1786155109,2026-08-08T02:11:49Z,51000,50000,50000,48000,NA,0,0,3600000,1,performance
1786155110,2026-08-08T02:11:50Z,51000,50000,50000,48000,NA,0,0,3600000,1,performance
1786155155,2026-08-08T02:12:35Z,49000,48000,49000,46000,NA,0,0,3600000,1,performance
1786155406,2026-08-08T02:16:46Z,49000,48000,50000,48000,NA,0,0,3600000,1,performance
1786155408,2026-08-08T02:16:48Z,50000,47000,49000,47000,NA,0,0,3600000,1,performance
1786155408,2026-08-08T02:16:48Z,50000,47000,49000,47000,NA,0,0,3600000,1,performance
1786155412,2026-08-08T02:16:52Z,49000,48000,50000,50000,NA,0,0,3600000,1,performance
1786155430,2026-08-08T02:17:10Z,47000,47000,47000,46000,NA,0,0,3600000,1,performance
1786155432,2026-08-08T02:17:12Z,50000,47000,51000,49000,NA,0,0,3600000,1,performance
1786155438,2026-08-08T02:17:18Z,47000,47000,49000,45000,NA,0,0,3600000,1,performance
1786155438,2026-08-08T02:17:18Z,47000,47000,49000,45000,NA,0,0,3600000,1,performance
1786155439,2026-08-08T02:17:19Z,50000,48000,50000,47000,NA,0,0,3600000,1,performance
1786155441,2026-08-08T02:17:21Z,51000,49000,51000,47000,NA,0,0,3600000,1,performance
1786155535,2026-08-08T02:18:55Z,49000,48000,49000,46000,NA,0,0,3600000,1,performance
1786155536,2026-08-08T02:18:56Z,48000,47000,47000,45000,NA,0,0,3600000,1,performance
1786155536,2026-08-08T02:18:56Z,48000,47000,47000,45000,NA,0,0,3600000,1,performance
1786155536,2026-08-08T02:18:56Z,48000,47000,47000,45000,NA,0,0,3600000,1,performance
1786156139,2026-08-08T02:28:59Z,49000,48000,49000,48000,NA,0,0,3600000,1,performance
1786156140,2026-08-08T02:29:00Z,51000,49000,50000,47000,NA,0,0,3600000,1,performance
1786156140,2026-08-08T02:29:00Z,51000,49000,50000,47000,NA,0,0,3600000,1,performance
1786156144,2026-08-08T02:29:04Z,48000,47000,47000,46000,NA,0,0,3600000,1,performance
1786156157,2026-08-08T02:29:17Z,49000,47000,49000,46000,NA,0,0,3600000,1,performance
1786156158,2026-08-08T02:29:18Z,52000,50000,51000,49000,NA,0,0,3600000,1,performance
1786156165,2026-08-08T02:29:25Z,50000,47000,49000,46000,NA,0,0,3600000,1,performance
1786156165,2026-08-08T02:29:25Z,50000,47000,49000,46000,NA,0,0,3600000,1,performance
1786156166,2026-08-08T02:29:26Z,47000,47000,47000,46000,NA,0,0,3600000,1,performance
1786156171,2026-08-08T02:29:31Z,51000,50000,51000,47000,NA,0,0,3600000,1,performance
