ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1784966870,2026-07-25T08:07:50Z,50000,47000,50000,46000,NA,0,0,3600000,1,performance
1784966874,2026-07-25T08:07:54Z,49000,48000,50000,47000,NA,0,0,3600000,1,performance
1784966874,2026-07-25T08:07:54Z,49000,48000,50000,47000,NA,0,0,3600000,1,performance
1784966885,2026-07-25T08:08:05Z,50000,48000,50000,46000,NA,0,0,3600000,1,performance
1784966886,2026-07-25T08:08:06Z,50000,48000,50000,46000,NA,0,0,3600000,1,performance
1784966901,2026-07-25T08:08:21Z,49000,48000,50000,47000,NA,0,0,3600000,1,performance
1784966990,2026-07-25T08:09:50Z,48000,46000,48000,44000,NA,0,0,3600000,1,performance
1784966994,2026-07-25T08:09:54Z,48000,46000,47000,45000,NA,0,0,3600000,1,performance
1784966994,2026-07-25T08:09:54Z,48000,46000,47000,45000,NA,0,0,3600000,1,performance
1784966995,2026-07-25T08:09:55Z,46000,46000,47000,45000,NA,0,0,3600000,1,performance
1784966996,2026-07-25T08:09:56Z,47000,47000,46000,45000,NA,0,0,3600000,1,performance
1784967011,2026-07-25T08:10:11Z,49000,47000,49000,45000,NA,0,0,3600000,1,performance
1784967094,2026-07-25T08:11:34Z,50000,50000,50000,49000,NA,0,0,3600000,1,performance
1784967102,2026-07-25T08:11:42Z,50000,46000,50000,47000,NA,0,0,3600000,1,performance
1784967102,2026-07-25T08:11:42Z,50000,46000,50000,47000,NA,0,0,3600000,1,performance
1784967114,2026-07-25T08:11:54Z,48000,45000,48000,44000,NA,0,0,3600000,1,performance
1784967190,2026-07-25T08:13:10Z,51000,50000,52000,49000,NA,0,0,3600000,1,performance
1784967206,2026-07-25T08:13:26Z,51000,49000,50000,47000,NA,0,0,3600000,1,performance
1784967231,2026-07-25T08:13:51Z,51000,50000,52000,49000,NA,0,0,3600000,1,performance
1784967233,2026-07-25T08:13:53Z,51000,50000,52000,50000,NA,0,0,3600000,1,performance
1784967233,2026-07-25T08:13:53Z,51000,50000,52000,50000,NA,0,0,3600000,1,performance
1784967242,2026-07-25T08:14:02Z,51000,48000,52000,48000,NA,0,0,3600000,1,performance
1785019000,2026-07-25T22:36:40Z,43000,42000,43000,39000,NA,0,0,3600000,1,performance
1785019000,2026-07-25T22:36:40Z,43000,42000,43000,39000,NA,0,0,3600000,1,performance
1785019122,2026-07-25T22:38:42Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1785019126,2026-07-25T22:38:46Z,46000,43000,46000,42000,NA,0,0,3600000,1,performance
1785019126,2026-07-25T22:38:46Z,46000,43000,46000,42000,NA,0,0,3600000,1,performance
1785019126,2026-07-25T22:38:46Z,46000,43000,46000,42000,NA,0,0,3600000,1,performance
1785019126,2026-07-25T22:38:46Z,46000,43000,46000,42000,NA,0,0,3600000,1,performance
1785019141,2026-07-25T22:39:01Z,45000,42000,45000,41000,NA,0,0,3600000,1,performance
1785019203,2026-07-25T22:40:03Z,47000,45000,46000,43000,NA,0,0,3600000,1,performance
1785019206,2026-07-25T22:40:06Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785019206,2026-07-25T22:40:06Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785019207,2026-07-25T22:40:07Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785019258,2026-07-25T22:40:58Z,45000,42000,45000,41000,NA,0,0,3600000,1,performance
1785019258,2026-07-25T22:40:58Z,45000,42000,45000,41000,NA,0,0,3600000,1,performance
1785019263,2026-07-25T22:41:03Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785019264,2026-07-25T22:41:04Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785019264,2026-07-25T22:41:04Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785019275,2026-07-25T22:41:15Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1785019722,2026-07-25T22:48:42Z,46000,45000,45000,42000,NA,0,0,3600000,1,performance
1785019730,2026-07-25T22:48:50Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785019730,2026-07-25T22:48:50Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785019730,2026-07-25T22:48:50Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785019803,2026-07-25T22:50:03Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1785019804,2026-07-25T22:50:04Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1785019831,2026-07-25T22:50:31Z,47000,44000,47000,43000,NA,0,0,3600000,1,performance
1785019833,2026-07-25T22:50:33Z,48000,45000,47000,44000,NA,0,0,3600000,1,performance
1785019833,2026-07-25T22:50:33Z,48000,45000,47000,44000,NA,0,0,3600000,1,performance
1785019842,2026-07-25T22:50:42Z,45000,45000,46000,42000,NA,0,0,3600000,1,performance
1785020106,2026-07-25T22:55:06Z,46000,45000,45000,42000,NA,0,0,3600000,1,performance
1785020109,2026-07-25T22:55:09Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785020109,2026-07-25T22:55:09Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785020109,2026-07-25T22:55:09Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785020160,2026-07-25T22:56:00Z,44000,46000,44000,42000,NA,0,0,3600000,1,performance
1785020160,2026-07-25T22:56:00Z,44000,46000,44000,42000,NA,0,0,3600000,1,performance
1785020166,2026-07-25T22:56:06Z,44000,44000,45000,42000,NA,0,0,3600000,1,performance
1785020167,2026-07-25T22:56:07Z,44000,44000,45000,42000,NA,0,0,3600000,1,performance
1785020167,2026-07-25T22:56:07Z,44000,44000,45000,42000,NA,0,0,3600000,1,performance
1785020175,2026-07-25T22:56:15Z,43000,42000,42000,41000,NA,0,0,3600000,1,performance
1785020261,2026-07-25T22:57:41Z,46000,44000,45000,43000,NA,0,0,3600000,1,performance
1785020264,2026-07-25T22:57:44Z,44000,43000,46000,41000,NA,0,0,3600000,1,performance
1785020264,2026-07-25T22:57:44Z,44000,43000,46000,41000,NA,0,0,3600000,1,performance
1785020265,2026-07-25T22:57:45Z,44000,43000,46000,41000,NA,0,0,3600000,1,performance
1785020315,2026-07-25T22:58:35Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1785020316,2026-07-25T22:58:36Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1785020322,2026-07-25T22:58:42Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785020323,2026-07-25T22:58:43Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1785020327,2026-07-25T22:58:47Z,45000,44000,44000,42000,NA,0,0,3600000,1,performance
1785020338,2026-07-25T22:58:58Z,46000,45000,46000,41000,NA,0,0,3600000,1,performance
1785020485,2026-07-25T23:01:25Z,46000,45000,45000,43000,NA,0,0,3600000,1,performance
1785020489,2026-07-25T23:01:29Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020489,2026-07-25T23:01:29Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020489,2026-07-25T23:01:29Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020490,2026-07-25T23:01:30Z,45000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020505,2026-07-25T23:01:45Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785020506,2026-07-25T23:01:46Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1785020509,2026-07-25T23:01:49Z,47000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020509,2026-07-25T23:01:49Z,47000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020509,2026-07-25T23:01:49Z,47000,44000,46000,42000,NA,0,0,3600000,1,performance
1785020511,2026-07-25T23:01:51Z,45000,44000,46000,44000,NA,0,0,3600000,1,performance
1785020511,2026-07-25T23:01:51Z,45000,44000,46000,44000,NA,0,0,3600000,1,performance
1785020516,2026-07-25T23:01:56Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1785020517,2026-07-25T23:01:57Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1785020517,2026-07-25T23:01:57Z,45000,45000,45000,43000,NA,0,0,3600000,1,performance
1785020529,2026-07-25T23:02:09Z,46000,43000,45000,43000,NA,0,0,3600000,1,performance
1785022412,2026-07-25T23:33:32Z,52000,50000,52000,48000,NA,0,0,3600000,1,performance
1785023806,2026-07-25T23:56:46Z,45000,41000,45000,41000,NA,0,0,3600000,1,performance
