ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1786492812,2026-08-12T00:00:12Z,49000,47000,50000,46000,NA,0,0,3600000,1,performance
1786492831,2026-08-12T00:00:31Z,48000,45000,47000,44000,NA,0,0,3600000,1,performance
1786492831,2026-08-12T00:00:31Z,48000,45000,47000,44000,NA,0,0,3600000,1,performance
1786492851,2026-08-12T00:00:51Z,46000,44000,46000,41000,NA,0,0,3600000,1,performance
1786492920,2026-08-12T00:02:00Z,47000,46000,47000,46000,NA,0,0,3600000,1,performance
1786492926,2026-08-12T00:02:06Z,46000,44000,45000,45000,NA,0,0,3600000,1,performance
1786492926,2026-08-12T00:02:06Z,46000,44000,45000,45000,NA,0,0,3600000,1,performance
1786492943,2026-08-12T00:02:23Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786492988,2026-08-12T00:03:08Z,49000,47000,49000,47000,NA,0,0,3600000,1,performance
1786493001,2026-08-12T00:03:21Z,48000,46000,47000,47000,NA,0,0,3600000,1,performance
1786493001,2026-08-12T00:03:21Z,48000,46000,47000,47000,NA,0,0,3600000,1,performance
1786493014,2026-08-12T00:03:34Z,47000,45000,47000,45000,NA,0,0,3600000,1,performance
1786493093,2026-08-12T00:04:53Z,49000,46000,49000,45000,NA,0,0,3600000,1,performance
1786493100,2026-08-12T00:05:00Z,49000,46000,48000,44000,NA,0,0,3600000,1,performance
1786493100,2026-08-12T00:05:00Z,49000,46000,48000,44000,NA,0,0,3600000,1,performance
1786493122,2026-08-12T00:05:22Z,48000,44000,48000,43000,NA,0,0,3600000,1,performance
1786493177,2026-08-12T00:06:17Z,50000,47000,50000,46000,NA,0,0,3600000,1,performance
1786493196,2026-08-12T00:06:36Z,48000,46000,48000,43000,NA,0,0,3600000,1,performance
1786493197,2026-08-12T00:06:37Z,48000,46000,48000,43000,NA,0,0,3600000,1,performance
1786493217,2026-08-12T00:06:57Z,46000,45000,47000,43000,NA,0,0,3600000,1,performance
1786493341,2026-08-12T00:09:01Z,48000,46000,47000,46000,NA,0,0,3600000,1,performance
1786493371,2026-08-12T00:09:31Z,46000,45000,46000,45000,NA,0,0,3600000,1,performance
1786493371,2026-08-12T00:09:31Z,46000,45000,46000,45000,NA,0,0,3600000,1,performance
1786493512,2026-08-12T00:11:52Z,45000,44000,44000,43000,NA,0,0,3600000,1,performance
1786493607,2026-08-12T00:13:27Z,47000,47000,47000,45000,NA,0,0,3600000,1,performance
1786493730,2026-08-12T00:15:30Z,45000,44000,46000,44000,NA,0,0,3600000,1,performance
1786493731,2026-08-12T00:15:31Z,45000,44000,46000,44000,NA,0,0,3600000,1,performance
1786493863,2026-08-12T00:17:43Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786493959,2026-08-12T00:19:19Z,49000,46000,48000,47000,NA,0,0,3600000,1,performance
1786493970,2026-08-12T00:19:30Z,46000,46000,45000,45000,NA,0,0,3600000,1,performance
1786493970,2026-08-12T00:19:30Z,46000,46000,45000,45000,NA,0,0,3600000,1,performance
1786494012,2026-08-12T00:20:12Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786494060,2026-08-12T00:21:00Z,48000,47000,47000,47000,NA,0,0,3600000,1,performance
1786494096,2026-08-12T00:21:36Z,46000,45000,45000,45000,NA,0,0,3600000,1,performance
1786494096,2026-08-12T00:21:36Z,46000,45000,45000,45000,NA,0,0,3600000,1,performance
1786494140,2026-08-12T00:22:20Z,44000,44000,45000,44000,NA,0,0,3600000,1,performance
1786494261,2026-08-12T00:24:21Z,48000,44000,48000,43000,NA,0,0,3600000,1,performance
1786494273,2026-08-12T00:24:33Z,48000,45000,48000,43000,NA,0,0,3600000,1,performance
1786494273,2026-08-12T00:24:33Z,48000,45000,48000,43000,NA,0,0,3600000,1,performance
1786494318,2026-08-12T00:25:18Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786494399,2026-08-12T00:26:39Z,49000,46000,49000,44000,NA,0,0,3600000,1,performance
1786494439,2026-08-12T00:27:19Z,47000,44000,46000,42000,NA,0,0,3600000,1,performance
1786494455,2026-08-12T00:27:35Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1786494458,2026-08-12T00:27:38Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1786494458,2026-08-12T00:27:38Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1786494504,2026-08-12T00:28:24Z,46000,42000,46000,41000,NA,0,0,3600000,1,performance
1786494581,2026-08-12T00:29:41Z,47000,47000,47000,46000,NA,0,0,3600000,1,performance
1786494588,2026-08-12T00:29:48Z,45000,45000,45000,45000,NA,0,0,3600000,1,performance
1786494588,2026-08-12T00:29:48Z,45000,45000,45000,45000,NA,0,0,3600000,1,performance
1786494618,2026-08-12T00:30:18Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786494645,2026-08-12T00:30:45Z,47000,45000,48000,44000,NA,0,0,3600000,1,performance
1786494671,2026-08-12T00:31:11Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786494676,2026-08-12T00:31:16Z,46000,45000,46000,42000,NA,0,0,3600000,1,performance
1786494678,2026-08-12T00:31:18Z,47000,43000,47000,42000,NA,0,0,3600000,1,performance
1786494678,2026-08-12T00:31:18Z,47000,43000,47000,42000,NA,0,0,3600000,1,performance
1786494704,2026-08-12T00:31:44Z,48000,43000,48000,43000,NA,0,0,3600000,1,performance
1786494748,2026-08-12T00:32:28Z,47000,46000,46000,44000,NA,0,0,3600000,1,performance
1786494754,2026-08-12T00:32:34Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1786494754,2026-08-12T00:32:34Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1786494776,2026-08-12T00:32:56Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786494802,2026-08-12T00:33:22Z,48000,46000,48000,44000,NA,0,0,3600000,1,performance
1786494821,2026-08-12T00:33:41Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786494827,2026-08-12T00:33:47Z,48000,45000,48000,42000,NA,0,0,3600000,1,performance
1786494829,2026-08-12T00:33:49Z,47000,43000,46000,43000,NA,0,0,3600000,1,performance
1786494830,2026-08-12T00:33:50Z,47000,43000,46000,43000,NA,0,0,3600000,1,performance
1786494850,2026-08-12T00:34:10Z,46000,42000,46000,43000,NA,0,0,3600000,1,performance
1786494886,2026-08-12T00:34:46Z,48000,47000,46000,45000,NA,0,0,3600000,1,performance
1786494897,2026-08-12T00:34:57Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786494897,2026-08-12T00:34:57Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786494942,2026-08-12T00:35:42Z,46000,43000,46000,42000,NA,0,0,3600000,1,performance
1786494971,2026-08-12T00:36:11Z,48000,46000,47000,46000,NA,0,0,3600000,1,performance
1786495035,2026-08-12T00:37:15Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786495048,2026-08-12T00:37:28Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786495068,2026-08-12T00:37:48Z,44000,43000,44000,44000,NA,0,0,3600000,1,performance
1786495069,2026-08-12T00:37:49Z,44000,43000,44000,44000,NA,0,0,3600000,1,performance
1786495117,2026-08-12T00:38:37Z,43000,43000,44000,43000,NA,0,0,3600000,1,performance
1786495179,2026-08-12T00:39:39Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786495184,2026-08-12T00:39:44Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495184,2026-08-12T00:39:44Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495203,2026-08-12T00:40:03Z,45000,45000,45000,42000,NA,0,0,3600000,1,performance
1786495244,2026-08-12T00:40:44Z,48000,46000,48000,47000,NA,0,0,3600000,1,performance
1786495261,2026-08-12T00:41:01Z,45000,45000,45000,44000,NA,0,0,3600000,1,performance
1786495269,2026-08-12T00:41:09Z,45000,45000,45000,44000,NA,0,0,3600000,1,performance
1786495270,2026-08-12T00:41:10Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786495271,2026-08-12T00:41:11Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786495290,2026-08-12T00:41:30Z,44000,43000,44000,44000,NA,0,0,3600000,1,performance
1786495358,2026-08-12T00:42:38Z,46000,46000,45000,45000,NA,0,0,3600000,1,performance
1786495363,2026-08-12T00:42:43Z,45000,45000,45000,45000,NA,0,0,3600000,1,performance
1786495363,2026-08-12T00:42:43Z,45000,45000,45000,45000,NA,0,0,3600000,1,performance
1786495378,2026-08-12T00:42:58Z,45000,45000,44000,44000,NA,0,0,3600000,1,performance
1786495421,2026-08-12T00:43:41Z,47000,46000,46000,44000,NA,0,0,3600000,1,performance
1786495434,2026-08-12T00:43:54Z,45000,45000,45000,43000,NA,0,0,3600000,1,performance
1786495442,2026-08-12T00:44:02Z,46000,46000,47000,45000,NA,0,0,3600000,1,performance
1786495443,2026-08-12T00:44:03Z,45000,46000,45000,42000,NA,0,0,3600000,1,performance
1786495445,2026-08-12T00:44:05Z,45000,45000,45000,42000,NA,0,0,3600000,1,performance
1786495458,2026-08-12T00:44:18Z,45000,45000,45000,41000,NA,0,0,3600000,1,performance
1786495542,2026-08-12T00:45:42Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786495549,2026-08-12T00:45:49Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786495549,2026-08-12T00:45:49Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786495570,2026-08-12T00:46:10Z,46000,45000,47000,44000,NA,0,0,3600000,1,performance
1786495620,2026-08-12T00:47:00Z,48000,47000,47000,45000,NA,0,0,3600000,1,performance
1786495640,2026-08-12T00:47:20Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495649,2026-08-12T00:47:29Z,46000,46000,45000,44000,NA,0,0,3600000,1,performance
1786495650,2026-08-12T00:47:30Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495651,2026-08-12T00:47:31Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495671,2026-08-12T00:47:51Z,45000,45000,44000,43000,NA,0,0,3600000,1,performance
1786495794,2026-08-12T00:49:54Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1786495824,2026-08-12T00:50:24Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495824,2026-08-12T00:50:24Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786495964,2026-08-12T00:52:44Z,47000,43000,47000,42000,NA,0,0,3600000,1,performance
1786496045,2026-08-12T00:54:05Z,49000,47000,49000,44000,NA,0,0,3600000,1,performance
1786496168,2026-08-12T00:56:08Z,46000,43000,46000,41000,NA,0,0,3600000,1,performance
1786496185,2026-08-12T00:56:25Z,44000,44000,43000,43000,NA,0,0,3600000,1,performance
1786496193,2026-08-12T00:56:33Z,44000,42000,44000,42000,NA,0,0,3600000,1,performance
1786496195,2026-08-12T00:56:35Z,44000,42000,43000,43000,NA,0,0,3600000,1,performance
1786496325,2026-08-12T00:58:45Z,44000,43000,44000,43000,NA,0,0,3600000,1,performance
1786496423,2026-08-12T01:00:23Z,47000,46000,48000,44000,NA,0,0,3600000,1,performance
1786496432,2026-08-12T01:00:32Z,48000,44000,47000,44000,NA,0,0,3600000,1,performance
1786496432,2026-08-12T01:00:32Z,48000,44000,47000,44000,NA,0,0,3600000,1,performance
1786496473,2026-08-12T01:01:13Z,46000,43000,46000,42000,NA,0,0,3600000,1,performance
1786496520,2026-08-12T01:02:00Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786496559,2026-08-12T01:02:39Z,45000,44000,44000,44000,NA,0,0,3600000,1,performance
1786496567,2026-08-12T01:02:47Z,45000,45000,44000,44000,NA,0,0,3600000,1,performance
1786496569,2026-08-12T01:02:49Z,45000,45000,44000,44000,NA,0,0,3600000,1,performance
1786496570,2026-08-12T01:02:50Z,45000,45000,44000,44000,NA,0,0,3600000,1,performance
1786496614,2026-08-12T01:03:34Z,44000,44000,45000,44000,NA,0,0,3600000,1,performance
1786496735,2026-08-12T01:05:35Z,48000,46000,49000,45000,NA,0,0,3600000,1,performance
1786496747,2026-08-12T01:05:47Z,48000,45000,48000,44000,NA,0,0,3600000,1,performance
1786496747,2026-08-12T01:05:47Z,48000,45000,48000,44000,NA,0,0,3600000,1,performance
1786496792,2026-08-12T01:06:32Z,46000,44000,46000,41000,NA,0,0,3600000,1,performance
1786496881,2026-08-12T01:08:01Z,49000,48000,48000,45000,NA,0,0,3600000,1,performance
1786496915,2026-08-12T01:08:35Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1786496915,2026-08-12T01:08:35Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1786496960,2026-08-12T01:09:20Z,45000,45000,45000,42000,NA,0,0,3600000,1,performance
1786497037,2026-08-12T01:10:37Z,47000,46000,46000,44000,NA,0,0,3600000,1,performance
1786497045,2026-08-12T01:10:45Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786497045,2026-08-12T01:10:45Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786497074,2026-08-12T01:11:14Z,45000,45000,45000,43000,NA,0,0,3600000,1,performance
1786497104,2026-08-12T01:11:44Z,47000,46000,47000,46000,NA,0,0,3600000,1,performance
1786497132,2026-08-12T01:12:12Z,45000,46000,45000,44000,NA,0,0,3600000,1,performance
1786497132,2026-08-12T01:12:12Z,45000,46000,45000,44000,NA,0,0,3600000,1,performance
1786497158,2026-08-12T01:12:38Z,45000,44000,45000,43000,NA,0,0,3600000,1,performance
1786497201,2026-08-12T01:13:21Z,48000,46000,49000,45000,NA,0,0,3600000,1,performance
1786497208,2026-08-12T01:13:28Z,48000,45000,48000,43000,NA,0,0,3600000,1,performance
1786497208,2026-08-12T01:13:28Z,48000,45000,48000,43000,NA,0,0,3600000,1,performance
1786497230,2026-08-12T01:13:50Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786497259,2026-08-12T01:14:19Z,48000,48000,47000,45000,NA,0,0,3600000,1,performance
1786497280,2026-08-12T01:14:40Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786497281,2026-08-12T01:14:41Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786497301,2026-08-12T01:15:01Z,46000,45000,44000,43000,NA,0,0,3600000,1,performance
1786497337,2026-08-12T01:15:37Z,48000,47000,46000,45000,NA,0,0,3600000,1,performance
1786497348,2026-08-12T01:15:48Z,46000,44000,45000,44000,NA,0,0,3600000,1,performance
